0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
0.087266
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
20000
-0
